Rooms,Type,Method,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,Regionname,Propertycount,Price
2.0,2,1,11.2,3186,2.0,1.0,1.0,118.0,5,10579.0,1002500.0
4.0,0,4,5.2,3056,3.0,1.0,2.0,512.0,2,11918.0,1700000.0
1.0,2,0,7.5,3123,1.0,1.0,0.0,917.0,5,6482.0,371000.0
4.0,0,0,8.4,3145,3.0,1.0,2.0,512.0,5,8801.0,1560000.0
3.0,0,1,18.8,3170,3.0,1.0,2.0,512.0,4,7113.0,960000.0
3.0,0,1,5.2,3056,3.0,1.0,1.0,360.0,2,11918.0,1150000.0
3.0,0,1,16.3,3075,3.0,1.0,4.0,536.0,2,8279.0,635000.0
1.0,2,3,6.1,3182,1.0,1.0,1.0,0.0,5,13240.0,450000.0
4.0,1,1,10.5,3020,4.0,2.0,2.0,512.0,6,6763.0,580000.0
3.0,1,3,14.3,3189,3.0,2.0,2.0,512.0,5,2555.0,960000.0
3.0,0,1,12,3073,3.0,1.0,2.0,512.0,2,21650.0,883000.0
3.0,2,1,20.5,3752,3.0,1.0,2.0,512.0,2,7969.0,385000.0
2.0,0,1,6.3,3143,2.0,2.0,0.0,195.0,5,4836.0,1705000.0
4.0,1,3,13.6,3148,3.0,1.0,2.0,512.0,5,3582.0,898000.0
4.0,0,1,19.6,3076,4.0,2.0,2.0,512.0,2,10926.0,735000.0
4.0,0,1,14.2,3149,4.0,2.0,3.0,512.0,0,13366.0,1386000.0
3.0,0,1,10.4,3042,3.0,1.0,3.0,611.0,6,3464.0,912000.0
2.0,2,4,7.9,3103,2.0,1.0,1.0,136.0,5,5682.0,725000.0
3.0,0,1,18.4,3029,3.0,1.0,2.0,512.0,6,13830.0,520000.0
3.0,0,1,23,3136,3.0,1.0,2.0,857.0,0,11925.0,858000.0
3.0,0,1,11.1,3025,3.0,1.0,3.0,535.0,6,5132.0,910000.0
4.0,1,4,9.7,3104,4.0,2.0,2.0,260.0,5,7809.0,1190000.0
3.0,1,1,11.2,3073,3.0,2.0,1.0,230.0,2,21650.0,678000.0
4.0,0,1,20,3194,4.0,3.0,2.0,741.0,4,6162.0,1800000.0
3.0,0,3,13.8,3165,3.0,1.0,1.0,685.0,5,10969.0,1208000.0
3.0,1,1,12.2,3147,3.0,1.0,2.0,512.0,5,2894.0,964000.0
3.0,0,4,21.1,3113,3.0,2.0,2.0,738.0,0,2003.0,860000.0
3.0,0,1,7.5,3040,3.0,2.0,1.0,173.0,6,9264.0,886000.0
4.0,0,4,5.3,3122,4.0,3.0,2.0,512.0,5,11308.0,2200000.0
2.0,2,0,7.5,3123,2.0,1.0,1.0,0.0,5,6482.0,550000.0
2.0,0,1,5.6,3101,2.0,1.0,1.0,424.0,5,10331.0,1331000.0
3.0,0,1,10.4,3125,3.0,2.0,1.0,512.0,5,5678.0,1337500.0
4.0,0,1,2.6,3121,3.0,1.0,2.0,512.0,2,14949.0,1540000.0
3.0,1,1,10.2,3147,3.0,1.0,2.0,512.0,5,2894.0,1008000.0
4.0,0,4,9.5,3034,4.0,2.0,3.0,648.0,6,4502.0,1100000.0
1.0,2,1,7,3013,1.0,1.0,1.0,0.0,6,6543.0,331000.0
5.0,0,1,7.5,3123,5.0,3.0,4.0,1011.0,5,6482.0,3210000.0
2.0,2,1,12.4,3108,3.0,1.0,2.0,512.0,0,9028.0,3923000.0
2.0,0,1,9.1,3040,2.0,1.0,1.0,70.0,6,1543.0,470000.0
2.0,0,1,8.4,3015,2.0,1.0,1.0,144.0,6,5498.0,793000.0
3.0,0,1,10.2,3147,3.0,1.0,2.0,512.0,5,2894.0,1450000.0
3.0,0,3,11.2,3186,3.0,1.0,2.0,512.0,5,10579.0,1205000.0
3.0,0,0,10.2,3127,3.0,1.0,2.0,512.0,5,5457.0,1225000.0
3.0,0,0,14,3021,3.0,2.0,2.0,512.0,6,1899.0,540000.0
3.0,0,1,10.4,3042,3.0,1.0,1.0,773.0,6,3464.0,1250000.0
3.0,0,3,6.7,3058,3.0,1.0,2.0,512.0,2,3445.0,800000.0
3.0,0,1,10.5,3020,3.0,1.0,3.0,482.0,6,3755.0,645000.0
3.0,1,4,3.5,3207,3.0,1.0,2.0,512.0,5,8648.0,1525000.0
2.0,0,1,4,3057,2.0,1.0,2.0,512.0,2,5533.0,900000.0
4.0,0,1,12.7,3085,4.0,2.0,2.0,585.0,2,1369.0,1025000.0
2.0,2,1,9.3,3162,2.0,1.0,1.0,0.0,5,5051.0,490000.0
4.0,0,1,10.7,3187,2.0,2.0,1.0,603.0,5,6938.0,1530000.0
3.0,0,1,11.2,3073,3.0,1.0,1.0,696.0,2,21650.0,928000.0
2.0,2,0,10.3,3187,2.0,1.0,1.0,0.0,5,6938.0,585000.0
3.0,2,3,5.3,3122,3.0,2.0,3.0,512.0,5,11308.0,1335000.0
3.0,0,0,17.9,3192,3.0,1.0,2.0,512.0,5,9758.0,970000.0
4.0,0,1,12.4,3060,4.0,2.0,2.0,467.0,2,5070.0,700500.0
5.0,0,1,10.5,3020,5.0,1.0,2.0,542.0,6,3755.0,1075000.0
3.0,0,1,14.5,3188,3.0,1.0,2.0,512.0,5,2356.0,1081000.0
4.0,0,1,10.6,3084,4.0,4.0,2.0,642.0,0,2890.0,1115000.0
3.0,0,1,3.8,3207,3.0,1.0,0.0,184.0,5,8648.0,1384000.0
3.0,0,1,35.5,3757,3.0,1.0,1.0,512.0,3,2170.0,440000.0
4.0,0,1,13.6,3043,4.0,2.0,2.0,702.0,6,1071.0,990000.0
3.0,0,1,5.2,3056,3.0,2.0,1.0,239.0,2,11918.0,1105000.0
2.0,2,1,4.6,3122,2.0,1.0,1.0,0.0,5,11308.0,806000.0
3.0,0,1,11.2,3145,3.0,2.0,2.0,323.0,5,8801.0,1300000.0
4.0,0,3,4,3057,4.0,2.0,2.0,512.0,2,5533.0,965000.0
3.0,2,1,3,3067,3.0,1.0,2.0,512.0,2,4019.0,1150000.0
2.0,0,1,9.9,3044,2.0,1.0,2.0,520.0,2,7485.0,741000.0
1.0,2,0,10.5,3186,1.0,1.0,1.0,0.0,5,10579.0,290000.0
3.0,0,1,7.2,3184,3.0,2.0,2.0,512.0,5,8989.0,2445000.0
4.0,0,3,21.8,3089,4.0,3.0,2.0,705.0,3,4258.0,898000.0
3.0,0,1,6.7,3058,3.0,1.0,2.0,392.0,2,11204.0,1070000.0
3.0,0,4,3,3206,3.0,2.0,1.0,165.0,5,3280.0,2500000.0
4.0,0,1,2.1,3065,4.0,1.0,2.0,122.0,2,5825.0,2070000.0
2.0,0,3,5.1,3011,3.0,1.0,2.0,512.0,6,7570.0,711000.0
3.0,1,1,13.9,3165,3.0,2.0,2.0,222.0,5,10969.0,840000.0
3.0,0,1,8.9,3084,3.0,2.0,2.0,512.0,0,2698.0,950000.0
3.0,0,1,16.7,3168,3.0,1.0,2.0,734.0,4,5837.0,1950000.0
3.0,1,0,11.1,3025,3.0,1.0,2.0,512.0,6,5132.0,640000.0
2.0,1,3,5.2,3056,2.0,2.0,1.0,0.0,2,11918.0,685000.0
4.0,0,1,7.8,3124,4.0,2.0,1.0,652.0,5,8920.0,2650000.0
2.0,0,3,2.4,3121,2.0,2.0,2.0,512.0,2,14949.0,1250000.0
4.0,0,0,5.6,3101,3.0,1.0,2.0,512.0,5,10331.0,1830000.0
3.0,1,1,7.9,3079,3.0,2.0,2.0,314.0,0,5549.0,1010000.0
4.0,0,0,13.6,3043,4.0,2.0,2.0,453.0,6,1071.0,709000.0
4.0,0,1,13,3204,4.0,2.0,4.0,736.0,5,6795.0,1910000.0
2.0,2,1,6.1,3182,2.0,1.0,1.0,0.0,5,13240.0,430000.0
3.0,0,1,6.8,3016,3.0,2.0,1.0,547.0,6,6380.0,1777000.0
2.0,2,1,5.5,3070,2.0,1.0,1.0,1000.0,2,11364.0,471250.0
3.0,1,3,11.2,3046,3.0,1.0,2.0,512.0,2,8870.0,530000.0
4.0,0,0,13.9,3108,4.0,2.0,2.0,664.0,0,9028.0,1400000.0
5.0,0,1,15.4,3131,5.0,3.0,2.0,477.0,0,4385.0,1205000.0
3.0,0,0,13.9,3108,3.0,1.0,2.0,512.0,0,9028.0,880000.0
2.0,0,1,7.7,3124,3.0,1.0,2.0,512.0,5,8920.0,2303000.0
4.0,0,1,3.4,3031,4.0,1.0,2.0,512.0,2,5263.0,1650000.0
5.0,0,1,9.7,3104,5.0,2.0,1.0,629.0,5,7809.0,1940000.0
3.0,0,1,18,3095,3.0,2.0,2.0,795.0,0,6990.0,915000.0
2.0,2,1,11.7,3125,3.0,1.0,2.0,512.0,5,5678.0,604000.0
2.0,0,3,20,3194,3.0,1.0,2.0,512.0,4,6162.0,680000.0
3.0,1,1,3.3,3141,2.0,2.0,2.0,0.0,5,14887.0,1715000.0
3.0,0,1,9.2,3058,3.0,1.0,2.0,104.0,2,3445.0,625000.0
2.0,2,1,15.3,3074,2.0,1.0,1.0,512.0,2,7955.0,467000.0
4.0,0,2,8.2,3012,4.0,1.0,3.0,511.0,6,5058.0,850000.0
2.0,2,1,10.5,3186,2.0,1.0,1.0,512.0,5,10579.0,630500.0
4.0,0,1,22.7,3174,4.0,3.0,5.0,661.0,4,11806.0,920000.0
3.0,1,1,2.4,3121,3.0,2.0,1.0,512.0,2,14949.0,1635000.0
3.0,0,1,11.1,3025,3.0,1.0,3.0,540.0,6,5132.0,623000.0
3.0,0,3,4.6,3142,3.0,3.0,2.0,575.0,5,7217.0,2250000.0
3.0,0,1,9.9,3044,3.0,1.0,2.0,568.0,2,7485.0,731000.0
2.0,2,3,5.3,3070,3.0,1.0,2.0,512.0,2,11364.0,585000.0
4.0,0,1,21.3,3135,4.0,2.0,2.0,512.0,0,4407.0,1006000.0
4.0,0,1,14.7,3151,4.0,2.0,2.0,466.0,0,4048.0,1290000.0
3.0,0,1,11.2,3073,3.0,1.0,2.0,512.0,2,21650.0,705000.0
3.0,0,1,8.5,3044,3.0,2.0,1.0,330.0,2,7485.0,1210000.0
3.0,0,3,12.9,3043,3.0,1.0,4.0,549.0,6,3285.0,650000.0
3.0,0,1,10.5,3034,3.0,1.0,2.0,512.0,6,4502.0,775000.0
3.0,0,1,21.8,3089,3.0,1.0,2.0,512.0,3,4258.0,840000.0
2.0,1,1,5.4,3101,2.0,1.0,3.0,193.0,5,10331.0,825000.0
2.0,2,1,8.5,3044,2.0,1.0,1.0,167.0,2,7485.0,660000.0
3.0,0,3,9.2,3012,3.0,1.0,2.0,512.0,6,3873.0,630000.0
3.0,0,1,34.7,3977,3.0,1.0,2.0,850.0,4,7680.0,686000.0
2.0,2,0,12,3073,3.0,1.0,2.0,512.0,2,21650.0,580000.0
3.0,0,1,7.3,3146,3.0,2.0,2.0,692.0,5,10412.0,1738000.0
2.0,2,1,12.1,3083,3.0,1.0,2.0,512.0,2,1414.0,526000.0
1.0,2,1,5,3182,3.0,1.0,2.0,512.0,5,13240.0,333000.0
4.0,0,4,6.2,3015,4.0,2.0,2.0,349.0,6,5498.0,1400000.0
2.0,2,4,3.5,3207,2.0,2.0,1.0,2166.0,5,8648.0,635000.0
3.0,0,1,10.5,3020,3.0,1.0,1.0,305.0,6,6763.0,453000.0
4.0,0,1,11.4,3084,4.0,1.0,4.0,1613.0,0,3540.0,1610000.0
3.0,1,1,5.1,3011,3.0,2.0,1.0,512.0,6,7570.0,760000.0
2.0,2,1,7.2,3185,3.0,1.0,2.0,512.0,5,821.0,510000.0
2.0,0,0,8.8,3072,2.0,1.0,1.0,214.0,2,14577.0,700000.0
4.0,0,1,20.4,3059,4.0,2.0,4.0,448.0,2,4864.0,675000.0
3.0,0,1,37.5,3340,3.0,1.0,2.0,512.0,7,2992.0,380000.0
3.0,0,1,20.4,3059,3.0,2.0,2.0,512.0,2,4864.0,671000.0
3.0,0,1,19.9,3134,3.0,1.0,2.0,512.0,0,7785.0,742000.0
4.0,0,3,11.7,3033,4.0,2.0,2.0,512.0,6,5629.0,784000.0
2.0,0,4,10.2,3147,2.0,1.0,4.0,738.0,5,2894.0,1200000.0
3.0,0,1,12.1,3083,3.0,1.0,2.0,512.0,2,10175.0,670000.0
4.0,0,1,13.3,3020,3.0,1.0,2.0,512.0,6,4217.0,630000.0
3.0,0,0,16,3190,3.0,1.0,1.0,643.0,5,4794.0,1280000.0
4.0,0,1,25.9,3754,4.0,2.0,2.0,511.0,3,7254.0,570000.0
4.0,0,1,13.9,3020,3.0,1.0,2.0,512.0,6,2185.0,644500.0
2.0,2,1,13,3166,2.0,1.0,1.0,101.0,5,3145.0,623000.0
3.0,1,1,7.7,3124,3.0,1.0,2.0,512.0,5,8920.0,1975000.0
3.0,2,1,12.7,3085,3.0,1.0,2.0,512.0,2,4168.0,640000.0
3.0,0,1,11.8,3204,3.0,1.0,1.0,551.0,5,3578.0,1322000.0
3.0,0,3,10.5,3034,3.0,1.0,1.0,585.0,6,4502.0,760000.0
2.0,0,1,7.5,3040,2.0,1.0,1.0,512.0,6,9264.0,562000.0
3.0,0,1,18.4,3029,3.0,1.0,2.0,512.0,6,13830.0,471000.0
3.0,1,4,13.9,3165,3.0,2.0,2.0,321.0,5,10969.0,970000.0
2.0,0,1,5.5,3070,2.0,1.0,1.0,178.0,2,11364.0,1211000.0
3.0,0,1,13.3,3020,3.0,1.0,2.0,512.0,6,4217.0,545000.0
3.0,0,1,4.1,3206,3.0,1.0,0.0,143.0,5,2019.0,1630000.0
3.0,0,1,11.2,3186,3.0,2.0,2.0,393.0,5,10579.0,2140000.0
2.0,2,1,4.4,3031,2.0,2.0,1.0,0.0,2,3593.0,556000.0
4.0,0,4,7.8,3079,4.0,2.0,2.0,512.0,0,5549.0,2800000.0
5.0,0,1,6.2,3039,5.0,3.0,3.0,718.0,6,6232.0,2760000.0
3.0,0,1,12.1,3083,3.0,2.0,2.0,539.0,2,10175.0,660000.0
3.0,0,4,3.4,3031,3.0,1.0,0.0,226.0,2,3593.0,1300000.0
3.0,0,1,41,3910,3.0,2.0,2.0,361.0,1,8743.0,565500.0
3.0,0,3,11.2,3073,3.0,1.0,2.0,512.0,2,21650.0,720000.0
4.0,0,4,7.3,3102,4.0,1.0,1.0,704.0,5,2671.0,2000000.0
4.0,0,1,5.6,3101,4.0,2.0,2.0,649.0,5,10331.0,2130000.0
3.0,0,1,7.8,3079,3.0,1.0,2.0,617.0,0,1554.0,1640000.0
3.0,0,3,7,3013,3.0,1.0,2.0,189.0,6,6543.0,872500.0
2.0,0,0,5.3,3070,2.0,1.0,1.0,512.0,2,11364.0,1050000.0
3.0,0,0,6.7,3058,3.0,1.0,2.0,382.0,2,11204.0,1050000.0
4.0,0,0,11.8,3105,4.0,2.0,2.0,530.0,0,4480.0,1244000.0
3.0,1,1,8.7,3032,3.0,1.0,2.0,250.0,6,4918.0,730000.0
2.0,1,0,11.2,3145,3.0,1.0,2.0,512.0,5,8801.0,720000.0
4.0,0,3,11,3018,4.0,2.0,2.0,629.0,6,5301.0,935000.0
4.0,0,1,10.2,3147,4.0,2.0,2.0,710.0,5,2894.0,1185500.0
3.0,0,1,8.8,3072,3.0,1.0,0.0,148.0,2,14577.0,751000.0
5.0,0,1,14,3021,5.0,3.0,2.0,534.0,6,14042.0,620000.0
2.0,0,1,6.7,3058,2.0,1.0,2.0,512.0,2,11204.0,1010000.0
3.0,1,0,13.9,3165,3.0,2.0,1.0,210.0,5,10969.0,860000.0
3.0,0,1,8,3040,3.0,2.0,2.0,625.0,6,9264.0,1505000.0
2.0,0,1,4.4,3031,2.0,1.0,1.0,0.0,2,3593.0,845000.0
3.0,0,3,11.1,3025,3.0,1.0,1.0,557.0,6,5132.0,700000.0
1.0,2,1,2.4,3121,3.0,1.0,2.0,512.0,2,14949.0,495000.0
4.0,0,4,5.3,3070,4.0,1.0,2.0,486.0,2,11364.0,1700000.0
2.0,2,1,10.2,3127,3.0,1.0,2.0,512.0,0,2079.0,541500.0
2.0,0,1,6.7,3058,2.0,1.0,1.0,476.0,2,11204.0,996000.0
4.0,0,3,6.4,3012,4.0,1.0,2.0,787.0,6,5058.0,1320000.0
4.0,0,1,36.9,3200,4.0,1.0,2.0,662.0,1,2500.0,519000.0
2.0,2,3,6.2,3123,3.0,1.0,2.0,512.0,5,6482.0,890000.0
4.0,0,1,13,3204,4.0,4.0,2.0,579.0,5,6795.0,2620000.0
3.0,1,1,16.2,3094,3.0,2.0,2.0,260.0,0,3891.0,820000.0
3.0,0,2,10.5,3020,3.0,1.0,2.0,690.0,6,4217.0,780000.0
3.0,0,1,13.9,3020,3.0,1.0,1.0,697.0,6,2185.0,685000.0
2.0,0,1,7.4,3144,3.0,1.0,2.0,512.0,5,4675.0,2245000.0
3.0,0,1,9.2,3012,3.0,1.0,1.0,584.0,6,3873.0,840000.0
2.0,2,1,12.1,3163,4.0,1.0,1.0,102.0,5,4442.0,603000.0
2.0,2,1,5.9,3055,3.0,1.0,2.0,512.0,2,7082.0,380000.0
3.0,1,4,10.4,3042,3.0,1.0,2.0,512.0,6,3464.0,780000.0
4.0,0,1,18,3037,4.0,2.0,2.0,724.0,6,5556.0,660000.0
3.0,0,3,2.7,3141,3.0,2.0,2.0,211.0,5,14887.0,2300000.0
2.0,1,1,17.2,3132,3.0,1.0,2.0,512.0,0,6871.0,730000.0
3.0,0,1,14.7,3167,3.0,1.0,2.0,531.0,4,3692.0,850500.0
4.0,0,0,14.7,3030,4.0,2.0,2.0,448.0,6,15542.0,640000.0
5.0,0,1,13.8,3018,5.0,3.0,3.0,729.0,6,5301.0,1525000.0
4.0,0,3,14.7,3152,4.0,2.0,1.0,722.0,0,5424.0,1000000.0
2.0,2,1,8.8,3081,2.0,1.0,1.0,94.0,0,2674.0,444000.0
3.0,0,0,5.1,3011,3.0,1.0,2.0,512.0,6,7570.0,901000.0
5.0,0,0,4.2,3031,5.0,2.0,2.0,566.0,2,5263.0,1710000.0
1.0,2,1,11.4,3163,1.0,1.0,1.0,0.0,5,7822.0,330000.0
4.0,0,1,13.7,3188,4.0,2.0,0.0,611.0,5,5454.0,1515000.0
2.0,2,1,12.4,3060,2.0,1.0,1.0,196.0,2,5070.0,445000.0
3.0,0,1,4.3,3032,3.0,1.0,2.0,438.0,6,6567.0,1320000.0
3.0,0,1,2.4,3121,3.0,1.0,2.0,512.0,2,1123.0,1315000.0
3.0,0,1,12,3073,3.0,2.0,2.0,612.0,2,21650.0,936000.0
3.0,0,1,5.3,3122,3.0,1.0,1.0,259.0,5,11308.0,1460000.0
2.0,1,1,7.8,3079,2.0,2.0,1.0,512.0,0,5549.0,795000.0
3.0,0,3,8.6,3019,3.0,1.0,2.0,512.0,6,3589.0,655000.0
1.0,2,1,3.5,3068,3.0,1.0,2.0,512.0,2,6244.0,435000.0
3.0,0,1,28.5,3802,3.0,1.0,2.0,512.0,4,8443.0,613000.0
5.0,0,4,7.3,3146,5.0,3.0,2.0,630.0,5,10412.0,1700000.0
2.0,0,1,7,3071,2.0,1.0,2.0,585.0,2,8870.0,1260000.0
3.0,0,3,31.7,3337,3.0,1.0,4.0,600.0,7,3600.0,295000.0
4.0,0,1,7.8,3079,4.0,2.0,2.0,512.0,0,5549.0,1355000.0
4.0,1,1,10.2,3147,4.0,3.0,1.0,512.0,5,2894.0,1245000.0
2.0,2,1,5.2,3056,2.0,1.0,2.0,0.0,2,11918.0,592500.0
5.0,0,1,13.7,3188,5.0,4.0,2.0,661.0,5,5454.0,2520000.0
4.0,0,4,13.6,3043,3.0,1.0,2.0,512.0,6,1071.0,660000.0
3.0,0,3,23.3,3180,3.0,1.0,2.0,512.0,0,2949.0,770000.0
3.0,0,4,20,3194,3.0,1.0,2.0,585.0,4,6162.0,900000.0
3.0,0,1,13.9,3108,3.0,1.0,2.0,512.0,0,9028.0,736000.0
3.0,0,1,10.4,3163,3.0,1.0,2.0,512.0,5,2403.0,960000.0
4.0,0,1,10.2,3127,4.0,2.0,3.0,844.0,5,5457.0,2900000.0
2.0,2,1,5.2,3056,2.0,1.0,1.0,768.0,2,11918.0,600000.0
3.0,0,1,9.2,3058,3.0,1.0,2.0,677.0,2,3445.0,780000.0
3.0,0,1,5.9,3055,3.0,1.0,2.0,512.0,2,7082.0,1172000.0
1.0,0,3,14.2,3149,1.0,1.0,1.0,919.0,0,13366.0,1820000.0
3.0,2,4,2.1,3205,3.0,2.0,2.0,0.0,5,5943.0,680000.0
3.0,0,1,10.5,3020,3.0,1.0,2.0,512.0,6,6763.0,670000.0
2.0,2,0,2.7,3141,2.0,1.0,1.0,708.0,5,14887.0,945000.0
3.0,0,4,11.2,3073,3.0,1.0,2.0,512.0,2,21650.0,650000.0
2.0,0,1,6.4,3011,2.0,1.0,1.0,320.0,6,7570.0,747000.0
4.0,0,1,15.5,3167,4.0,2.0,2.0,568.0,4,3692.0,1021000.0
3.0,1,1,11.2,3046,3.0,1.0,1.0,512.0,2,8870.0,680000.0
2.0,0,1,2.6,3121,2.0,1.0,1.0,169.0,2,14949.0,1025000.0
3.0,0,1,3.6,3068,3.0,3.0,1.0,244.0,2,6244.0,2540000.0
2.0,2,0,11.4,3084,2.0,1.0,1.0,203.0,0,3540.0,635000.0
4.0,0,1,10.2,3127,3.0,1.0,2.0,512.0,5,5457.0,2560500.0
3.0,0,1,24.8,3156,3.0,2.0,2.0,512.0,0,10788.0,690000.0
4.0,0,0,20.6,3064,3.0,1.0,2.0,512.0,2,15510.0,730000.0
2.0,0,4,21.5,3195,3.0,1.0,2.0,512.0,4,5087.0,975000.0
3.0,0,1,6.7,3058,3.0,2.0,2.0,737.0,2,11204.0,1600000.0
3.0,1,1,13.9,3165,3.0,1.0,2.0,512.0,5,10969.0,1205000.0
3.0,0,1,5.2,3056,3.0,2.0,1.0,194.0,2,11918.0,990000.0
4.0,0,1,11.4,3204,4.0,2.0,2.0,557.0,5,6795.0,1895000.0
3.0,0,0,2.6,3121,3.0,2.0,2.0,345.0,2,14949.0,2180000.0
4.0,0,1,9.2,3104,4.0,1.0,4.0,1042.0,5,7809.0,1670000.0
3.0,0,3,25.9,3754,3.0,2.0,2.0,512.0,2,5812.0,555000.0
3.0,0,1,11.8,3204,3.0,1.0,2.0,512.0,5,3578.0,1580000.0
3.0,0,1,9.7,3103,3.0,1.0,2.0,281.0,5,5682.0,905000.0
2.0,0,1,2.3,3051,2.0,1.0,0.0,89.0,2,6821.0,940000.0
4.0,0,4,16.7,3150,4.0,2.0,3.0,512.0,4,7392.0,1250000.0
3.0,0,1,4.3,3032,3.0,1.0,2.0,512.0,6,4918.0,1780000.0
3.0,0,1,31.7,3429,3.0,2.0,2.0,664.0,6,14092.0,499500.0
4.0,0,1,11.2,3046,4.0,2.0,1.0,583.0,2,2606.0,787000.0
4.0,0,1,8,3016,4.0,2.0,2.0,265.0,6,6380.0,1630000.0
4.0,0,1,38,3199,4.0,2.0,2.0,1471.0,4,7566.0,1905000.0
4.0,0,0,17.9,3192,4.0,2.0,2.0,365.0,5,9758.0,1150000.0
2.0,1,1,9.4,3041,2.0,2.0,1.0,175.0,6,1308.0,810000.0
3.0,0,1,12.7,3085,3.0,1.0,1.0,642.0,2,1369.0,825000.0
3.0,0,1,5.3,3070,3.0,1.0,2.0,512.0,2,11364.0,1020000.0
3.0,2,1,6.3,3143,3.0,2.0,2.0,0.0,5,4836.0,995000.0
3.0,0,4,10.2,3147,3.0,1.0,3.0,621.0,5,2894.0,1150000.0
3.0,0,1,14,3021,3.0,1.0,2.0,533.0,6,1202.0,632500.0
3.0,0,1,14.8,3023,3.0,1.0,2.0,512.0,6,7719.0,582500.0
3.0,2,0,11.2,3046,3.0,1.0,2.0,512.0,2,2651.0,660000.0
1.0,2,3,2.6,3052,1.0,1.0,1.0,2469.0,2,2309.0,395000.0
2.0,0,0,4.5,3181,2.0,1.0,1.0,88.0,5,7717.0,950000.0
2.0,0,3,8.4,3015,2.0,1.0,1.0,149.0,6,5498.0,650000.0
4.0,0,3,8,3040,4.0,1.0,2.0,638.0,6,9264.0,1535000.0
2.0,2,4,6.4,3012,2.0,1.0,1.0,512.0,6,5058.0,360000.0
3.0,0,1,16,3190,3.0,2.0,2.0,512.0,5,4794.0,1450000.0
2.0,2,1,14.5,3087,2.0,1.0,1.0,512.0,2,2329.0,590000.0
2.0,2,1,9.2,3104,2.0,1.0,1.0,0.0,5,7809.0,560000.0
4.0,1,3,14.5,3188,3.0,1.0,2.0,512.0,5,2356.0,1335000.0
3.0,0,1,17.2,3132,3.0,1.0,2.0,512.0,0,6871.0,966000.0
2.0,0,4,9.7,3104,2.0,1.0,1.0,923.0,5,7809.0,1800000.0
3.0,0,1,15,3021,3.0,1.0,2.0,557.0,6,1202.0,570000.0
1.0,2,0,6.3,3143,1.0,1.0,1.0,0.0,5,4836.0,280000.0
3.0,0,1,23.2,3153,3.0,2.0,2.0,725.0,0,5030.0,813000.0
4.0,0,3,10.2,3127,4.0,3.0,2.0,747.0,0,2079.0,2550000.0
3.0,0,1,20.6,3064,3.0,2.0,2.0,512.0,2,5833.0,520000.0
2.0,2,3,7.7,3184,2.0,1.0,0.0,0.0,5,8989.0,684000.0
5.0,0,3,13.8,3018,5.0,3.0,4.0,725.0,6,5301.0,1480000.0
3.0,2,1,12.1,3083,3.0,1.0,2.0,512.0,2,10175.0,580000.0
3.0,0,1,16.1,3088,3.0,1.0,1.0,1115.0,0,1390.0,977000.0
3.0,2,1,15.4,3131,3.0,2.0,1.0,258.0,0,4385.0,764000.0
3.0,0,1,20.6,3064,3.0,2.0,2.0,546.0,2,15510.0,595000.0
5.0,0,3,16.7,3150,5.0,2.0,3.0,708.0,4,7392.0,1050000.0
3.0,0,1,9.7,3104,3.0,2.0,2.0,424.0,5,7809.0,1360000.0
4.0,0,1,14.7,3167,4.0,2.0,4.0,590.0,4,3692.0,1410000.0
2.0,2,1,7.4,3144,3.0,1.0,2.0,512.0,5,4675.0,1020000.0
3.0,0,1,8.5,3044,3.0,1.0,1.0,557.0,2,7485.0,891000.0
3.0,0,4,8.5,3044,3.0,1.0,1.0,712.0,2,7485.0,850000.0
6.0,0,1,16.7,3168,6.0,3.0,4.0,726.0,4,5837.0,1361000.0
2.0,2,1,7.3,3146,3.0,1.0,2.0,512.0,5,10412.0,1150000.0
2.0,0,1,2.4,3121,2.0,1.0,2.0,135.0,2,14949.0,1200000.0
1.0,2,1,0,3000,3.0,1.0,2.0,512.0,2,17496.0,390000.0
2.0,0,4,3.3,3141,2.0,1.0,0.0,176.0,5,14887.0,1100000.0
4.0,0,1,14.2,3149,4.0,2.0,2.0,702.0,0,13366.0,1870000.0
1.0,2,4,5.3,3122,1.0,1.0,1.0,0.0,5,11308.0,370000.0
4.0,0,1,20.6,3064,4.0,2.0,1.0,541.0,2,15510.0,540000.0
4.0,1,1,15.2,3191,4.0,2.0,2.0,604.0,5,4497.0,2300000.0
3.0,0,3,16.2,3094,3.0,2.0,2.0,636.0,0,3891.0,1301000.0
3.0,2,1,1.9,3003,3.0,2.0,1.0,0.0,2,2230.0,650000.0
5.0,0,4,20,3194,5.0,3.0,2.0,685.0,4,6162.0,1150000.0
2.0,0,1,2.6,3121,2.0,1.0,1.0,219.0,2,14949.0,1220000.0
4.0,0,1,4.5,3057,4.0,2.0,2.0,136.0,2,5533.0,856000.0
4.0,0,3,11.2,3046,4.0,1.0,4.0,660.0,2,8870.0,801000.0
4.0,0,4,13.4,3130,4.0,2.0,1.0,560.0,0,4387.0,1400000.0
3.0,0,1,2.6,3121,2.0,1.0,1.0,181.0,2,14949.0,1270000.0
2.0,0,1,3.6,3068,2.0,1.0,1.0,164.0,2,6244.0,1400000.0
2.0,0,1,3.5,3068,2.0,1.0,0.0,160.0,2,6244.0,846000.0
2.0,0,1,3.6,3068,2.0,1.0,1.0,189.0,2,2954.0,980000.0
